-0.5183259861542375,0.7832803261120647,0.776457667982402,-0.23438508100638922,-0.7121727664757034,-0.8107382449523424,0.5080880508135885,0.42109582632009745,-0.45470887888034617,0.3066370747688425,0.28475586393138763,-0.9515206755911101,-0.3937934440949342,0.3430367279023201,0.33952508806058446,0.7889425469661009,-0.6329328776069922,-0.5611185039287883,-0.8593369672658489,-0.509855468674107,-0.2150833751667931,0.046760114706903444,0.8157500801074908,-0.6822488919418976,-0.06814700331731016,-0.3000366196974775,-0.3900641579642701,-0.31484747762897536,0.17631268756507512,-0.04006039057810984,-0.7166494115857678,-0.3175301915941666,-0.6945081052884616,0.12423440818678211,-0.30538756320549143,0.9523770125017001,-0.6350323080260347,0.6128880096853855,-0.3632151604266216,-0.9491316894739299,0.09834962224577182,-0.49124928758845443,-0.3161831635481409,0.38488019694163134,0.003514281316904455,-0.9114780494433832,0.19553289308480437,0.6429098341068831,0.8087998592445365,0.3419017318394679,0.21808747802462936,-0.9369553153942627,0.7109328337909222,-0.6183990780224202,-0.65709756024077,0.7360095187953113,0.8021519031646371,0.7939379391260266,0.7084042567109898,0.46990317504053647,-0.44695167007198044,-0.26404750062416493,0.7094367191779294,0.48322613825097394,-0.09133082113351287,-0.7805896660507559,-0.8084411102094593,0.4722815011538952,-0.5924329443463099,0.09843008769214445,-0.028257166439777714,0.1844384451681802,0.3309711883318749,-0.5621347701145132,0.6391482330647609,0.42491370648387417,-0.9263655688072527,-0.7771376825449552,-0.7398201171476946,0.20522385474533245,0.22968779000781803,0.90867796757285,-0.5545272009192721,0.35741196096390304,-0.7162606388191721,-0.7585265034166542,-0.7576485625337415,0.3584575432481303,-0.8833394963237813,0.8016659409409483,0.5842283222514235,0.7550555675004447,0.05426834388835777,-0.17629792276420786,0.8279540695580259,0.4905886394402339,-0.6635251908019404,0.951558301383777,0.9190227895200591,0.23167094560143275,0.9536952857735079,0.3101686120683307,0.2930328831856752,0.02221451016725795,0.03309779059314599,0.38571587324740486,0.16689403999160857,-0.1613135647190611,0.7227812069285184,0.536304367731173,-0.9522809396115379,0.9132399588976854,0.8667955135474092,0.033249365083768856,0.15104189605751106,0.43759452529769294,-0.01439657595623034,0.5382527060688354,0.9109483300511869,-0.4891010050107496,0.21115919370885528,-0.7118381101956031,-0.5612851924351838,0.9413437977657637,-0.007611238743031379,0.9620112383647239,0.2119266049373847,-0.2370664152456905,-0.24511138812810707,0.32881317673886934,0.3733544358272194,-0.313115223712505,0.3372606912573959,-0.3571124774414449,-0.32836668644383815,0.6960299189207857,-0.4972441997961765,0.5219122266261551,0.8159218796774133,-0.7646567785921774,-0.3591444847303982,0.8464617196474769,0.11036350125108152,-0.2139201708325098,-0.3505478872073513,0.12000525958867803,-0.08244949361906118,0.41038661136508425,0.7133143154298527,0.015355865289887971,-0.7858546833399616,-0.4994395086637491,-0.8769626825577703,-0.549707848381574,0.4666100221105687,0.7789692209222305,-0.8425441319955755,-0.42090562378342256,0.6837646281138214,-0.0005246495317978717,-0.19970801596159315,0.8529488361277981,0.23192271399407383,-0.506723954917389,0.35679354889341885,0.6303653910762554,-0.27998092754516124,-0.6449891017276657,-0.019534029342012316,-0.9011808382588622,-0.3454905588414947,-0.14073770998577206,0.2797199061298401,0.17518539785892417,-0.5284457435470646,0.912365013238047,-0.6720823265575055,0.5502679189926265,0.4343982893565632,-0.8573120238941516,-0.515761270925825,0.18279055709810033,0.45375678524868013,-0.7562160349817697,0.8012374983733566,0.05022763369722849,-0.9825539125468883,0.25357042067752356,-0.3277153260445038,0.5761036265651602,-0.45353947310983567,-0.4503934322857852,0.1066742834805976,0.09293492167458695,-0.16361598008976008,0.21534618755758683,0.6038602093553407,-0.5782477130664276,0.23119012511629045,-0.8430347386619994,-0.9021204748975629,-0.22156846924600737,0.027974889748972664,-0.9014704868192696,-0.21608617208406322,0.37574339290765524,-0.8642814532004108,-0.4019130483233404,0.7458728597100102,-0.16421687924981576,-0.42046692615062,0.2916539018861808,-0.31009075363860217,-0.048312790509429604,0.10002663044398785,0.7841039775809786,0.6709950086616547,-0.1464420968985818,0.9786974380630384,-0.7137475664706978,-0.769313037738053,0.2840591781715296,-0.15356632711928575,0.9859926890214543,0.14747558119351245,0.8184556044146538,-0.5501255580377984,0.3734063043434499,0.8654392226162166,0.20729999528927823,-0.38168730838176534,-0.11947285596122392,0.7571519803287279,-0.4730746212193484,0.005877484181640469,-0.9425196533598827,-0.14627764429764523,-0.8674097627314623,0.34050071004718974,-0.16873092576452442,-0.8862997371546972,0.711546920626835,0.6134463706246265,0.26824652790495795,0.5502254277433951,-0.08958425013956606,-0.6473280512069921,-0.8252829045160543,0.6853265326560198,0.38679781290551474,0.3789491400317784,-0.14989823312953687,-0.18703198046142355,-0.3099071960174098,0.4073557065791362,-0.7917417798194062,0.5648052770412402,-0.4010753010282242,0.20007359384379897,0.5582633942639901,0.31908106605707065,0.9995433413942754,-0.0922175605532336,-0.10971718970890376,0.19765620732933864,0.9568846218166167,-0.2440801478638459,0.5596537845865901,-0.06605594897611011,0.817743027323458,0.33402736503359787,0.06950435489107898,0.45632989070279373,-0.054892008421435046,-0.2959098316655979,-0.23024015615966276,0.705345914547771,0.16690467390959318,0.09481546240029215,-0.6873054175941655,0.7032582034056176,0.5637337931615078,-0.3101354968083061,-0.6779114375140258,0.01798957827337988,-0.7496814262075508,-0.26559058785185696,0.4893304582776783,0.19203518674751363,-0.8968354466481745,0.6770627389631223,0.5660508740478862,0.4345006800824802,-0.9396977251085226,0.009743329862516026,0.480793321046606,-0.8878109114960613,0.3435881586994094,-0.22846831812875545,-0.38296595045986037,0.40396429407242707,0.24912306961374475,0.1586222381991531,0.8428495031858458,-0.5392448915624763,0.5700669445178539
-0.8976542238344498,0.4570853705325213,0.10025097641419434,-0.3770156499596171,-0.8964825514666646,-0.792564786162701,0.09762591520673669,0.2878778971811977,0.41992520051905635,0.29064294441123084,-0.5776024459038345,-0.03773624721905877,0.49961088982109625,0.6911678046088012,-0.28468058244859784,0.6212928319154465,0.6684774087843961,0.7262843983056453,0.2694256618368063,0.7090906489291542,-0.5606602183400193,0.9131714697714071,0.8896790459996093,-0.3880054207209891,-0.5142826299335499,0.8983009407873974,-0.9645434784308693,0.8673278633227517,0.18455418220461994,-0.02369579363590213,-0.07812518939951785,0.23725839468616328,0.3660197271545955,0.03118451441480552,0.46167473885042387,-0.039976700934501785,-0.5976783229835572,-0.7427657590627312,0.25320015942818785,0.8613664338123899,-0.3500488373668984,-0.7519427766625362,0.36427536634666935,-0.3896407676423075,0.9779947650035243,0.9073128308380367,0.8647357079363758,-0.8181894600733626,-0.3732483406960263,-0.02890182519507367,-0.8138448779439347,-0.8139799745261036,0.6183734972996624,-0.8175510176679568,0.101462502359152,0.5777605353799569,-0.9140287667510509,-0.2810326345727876,0.568738270465567,-0.9895507379325805,-0.8093344004204475,-0.6194981679309917,0.2404117282938485,-0.9655386854456196,0.7203017000072158,0.2650572269988174,-0.9751040713187313,-0.07580055613780723,0.9379084874035297,-0.5440799583507614,-0.7155670222233879,-0.22068577236632647,-0.20399972022573176,-0.4074414813839349,0.5274247741234781,-0.048780631093838345,0.7082752125366807,0.23319495155277603,-0.43056106947294204,-0.5057311479423645,-0.7589268059508789,-0.19615782215525246,-0.05291814621657798,0.6542066389721326,0.10473544887315178,-0.4427625914047497,0.32197262737352683,-0.89627612840778,0.1117608086652131,-0.869494071631677,0.6268869408229369,0.4031522453406484,-0.40756878377065275,-0.48471536695041584,0.0847969119249985,0.5649795250125957,-0.7508648628840404,0.0898803124096006,0.7090805386736079,0.8401864900058538,0.07651907523069723,0.5167933462048562,0.694955614329763,-0.16335646261515824,-0.1486186750392171,0.09481808117949453,-0.5782259305422826,-0.1045903936894399,-0.21996914006130042,0.03966693379510433,-0.6030963346512563,0.3874164282904966,0.5088894448854235,-0.32529030912467327,-0.5444754197889548,-0.549059890484497,0.6464623795532025,0.020259099190952146,0.48287077739902373,0.37626263514501623,0.4360436645565484,0.6272726494822607,-0.3388619594567335,0.34711653129464803,-0.7488695449363607,0.25115800993982074,0.02066648153897721,0.9360674600493752,-0.14222018626554767,0.9752957455631415,-0.4150191798159941,-0.47429355284174446,-0.6454626478661751,0.556448569524697,0.48856582558760664,-0.7118867094206027,0.14299549596441574,0.18273032666745448,-0.6366231063525385,-0.17045059428206488,0.03730222562170282,0.07776222647193198,-0.05340415142578592,-0.4312061422493907,0.21782748213177627,0.5320121777775759,-0.26167363612483485,0.06664448581855864,0.5794575813646456,-0.7729636155254462,0.7295352325102789,-0.8113557713360402,0.039483001224641434,0.6538304929206096,0.76772399963786,0.11691203411842421,0.8671187422857507,-0.938523041119788,-0.6307491572162189,-0.9835360217882376,0.5749722506113051,-0.9371190615660316,0.6212193266006345,-0.14157899821102604,0.7871940138549041,-0.4157504333094497,0.7194581494132604,0.6768605818792719,-0.9424812168556882,-0.06970978590062038,-0.5637663260447439,0.545425632721221,0.05864895007837667,-0.4167324479338057,-0.9081428728229324,-0.3123450397644476,-0.1725266383843811,-0.576092340576253,0.16254842944820358,-0.8812864029643461,-0.48695049372285903,-0.6797911393164455,-0.7328587209994304,0.42906688977242124,-0.8008879410413798,-0.6896725802461625,-0.9605948720814539,0.9059443751257004,0.910547013342442,0.7347895470941093,-0.35854265692290066,0.4512432055080313,0.9417115012743786,0.21185746066833633,0.03358791931793981,-0.33551196780283776,-0.9998272486755797,0.307179197119398,-0.6321095721180956,0.9171777071030034,-0.507450548105814,0.9001619369434757,-0.004994960130038084,0.7822127552593823,0.7264472733491361,0.36846306264880657,0.5672714643788623,0.21518699817503428,0.5994917177813923,0.8268216330088969,0.4109513097562023,-0.5880440892245862,0.8465164780208965,0.007229557868388525,-0.5254802066900532,0.5633089376434748,0.08928873417327243,0.8749700267011573,-0.8166056041371752,-0.4334105075860959,-0.7418185911315711,-0.04075363522436759,0.8926605514655772,-0.3475481665290927,-0.025410065634935197,0.3077047738013856,-0.17463563058875708,0.5762458235976322,-0.6582798447558236,-0.7778108958348915,-0.9565078149772201,0.8762768241215166,0.7184079797467879,0.22230041244251364,-0.9045057188820396,0.7434867536687806,-0.9493220477747715,0.1293322290864567,-0.9187630759997079,0.030022263374576807,0.3446806576512944,-0.28309745314323753,0.1077495283793648,-0.5130914767215651,-0.9703263480502979,-0.11538945275935308,0.828316312943107,-0.639871048729177,-0.03231756139251951,0.04877103584514897,0.10495706564335916,-0.4819053253671406,0.6808376546296768,0.2557877629454268,-0.8098702758798906,0.0915940507019688,0.23222891079912622,-0.15417055446794015,-0.08056482399350529,-0.21761952528960093,0.5034156481467515,-0.9366429696775167,-0.6472134533770089,-0.9238287901728823,-0.8389555688672086,-0.012916078829015465,0.7263663833737066,-0.025681595940485025,0.7974860409487288,0.13428116354549813,-0.3803695200929027,0.7245380073871417,-0.3179199058450539,0.89638399438233,0.2375047184700989,0.7690771115653201,-0.18472123678380936,0.8033261684367079,-0.3349861165056174,-0.9342935102782388,0.5714308615419499,-0.8501078057754528,-0.7354522677704411,-0.5762306326984616,-0.5458800225779401,-0.8759328647929387,-0.1518694304856607,0.7684942424808117,-0.07439785916791286,-0.6260914435181175,0.594978814013368,0.2953798418430007,-0.9657820853026733,-0.7369212220855594,-0.008376393864044207,0.1933943640365754,0.49060150085358645,0.04583030270948907,0.4747777405813869,0.9566768073176928,-0.8295875823991694,0.8571232596689216,-0.5094559823283213,-0.8272615840761373,0.4202652268823053,-0.7577640793612124,-0.08941140717122575,-0.21129817247204508,0.9826693366158779,0.10855080496737068,0.1337519527331268,-0.10837039453361896,0.028658877330234755,-0.8385500712802445,-0.5142882270230138,-0.3226240963915328,0.8836307459850183,-0.730868377327138,0.5722436802087743,0.2581316237733178,-0.6175792937649587,-0.19446202574730376,0.17178335316505655,-0.1691781601146347,-0.9892012059415196,-0.820282188074378,-0.11986954374779879,0.8398762885186992,-0.46283578956373606,0.9948215895623638,0.2702167184719002,-0.8901338895164383,0.6923594483128366,-0.5573614502913613,0.7319653756156019,0.06306925353819692,0.16935557333709284,-0.8343081081731811,-0.820394120858585,0.4162584830310825,-0.351857997598396,0.7711709592996823
0.03221907749003394,0.4634916064915502,0.5694282699742514,0.26029172254788624,-0.6961947929654586,-0.010419101091087457,-0.12253016006949657,-0.30180854572736626,0.9798088524568174,0.3247156316673665,-0.18445604544166994,0.16694498507231148,-0.5045969089101132,-0.435658317817301,0.7445177178516624,-0.20792606983098283,0.12373696087938724,0.6884067737158972,0.6243708357038906,0.5080097127034218,0.5556462151264225,0.7062318829608625,-0.22932073861552826,0.7101871468128353,-0.20551850937587224,-0.8261733503632409,-0.871798403219354,0.09681609699626414,0.29274116560178465,0.9634447426928139,0.3717723415127816,-0.9245086984137367,-0.21722156005549964,0.5253250808203391,0.33124867285183224,0.47848478771806224,0.6987075692710425,0.3808535706659064,0.13184921476364475,-0.12578383813173422,0.5220158258176644,0.9625826282366661,0.8973252627846808,0.5892028864701042,-0.3593200430569585,-0.927584931739742,-0.27731212984716525,0.7292512021976263,0.5860251975529154,0.13503349410580734,-0.6972550716954005,-0.0849610525072535,-0.3293935535372159,-0.8398818202543454,-0.7709434355242799,-0.8358320848865,-0.9301191302111345,-0.4597727450029774,0.5387646412802849,-0.32526498130865433,0.8686103688075582,-0.5150934491191359,-0.12812499849359105,-0.024531451071104104,-0.8025777550718913,0.5421956014829286,0.08232396762395333,-0.10316899582514028,0.9448908376484599,0.3968876014099776,0.7106998954084935,0.06667277315962572,-0.012059903140792638,0.926725785942492,0.42293369902960953,-0.3600452658754516
